path,fruit,quality,class,source,width,height
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.33.16 PM.png,Orange,Bad,Orange_Bad,recolectada,406,306
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.33.43 PM.png,Orange,Bad,Orange_Bad,recolectada,372,420
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.33.50 PM.png,Orange,Bad,Orange_Bad,recolectada,492,458
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.33.55 PM.png,Orange,Bad,Orange_Bad,recolectada,416,468
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.34.00 PM.png,Orange,Bad,Orange_Bad,recolectada,500,434
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.34.07 PM.png,Orange,Bad,Orange_Bad,recolectada,258,214
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.34.13 PM.png,Orange,Bad,Orange_Bad,recolectada,288,240
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.35.55 PM.png,Orange,Bad,Orange_Bad,recolectada,430,408
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.35.59 PM.png,Orange,Bad,Orange_Bad,recolectada,388,374
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.36.14 PM.png,Orange,Bad,Orange_Bad,recolectada,456,394
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.36.19 PM.png,Orange,Bad,Orange_Bad,recolectada,318,308
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.36.31 PM.png,Orange,Bad,Orange_Bad,recolectada,420,404
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.36.35 PM.png,Orange,Bad,Orange_Bad,recolectada,492,466
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.36.42 PM.png,Orange,Bad,Orange_Bad,recolectada,316,328
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.36.48 PM.png,Orange,Bad,Orange_Bad,recolectada,372,344
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.36.53 PM.png,Orange,Bad,Orange_Bad,recolectada,284,288
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.00 PM.png,Orange,Bad,Orange_Bad,recolectada,336,306
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.07 PM.png,Orange,Bad,Orange_Bad,recolectada,326,354
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.13 PM.png,Orange,Bad,Orange_Bad,recolectada,392,374
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.19 PM.png,Orange,Bad,Orange_Bad,recolectada,392,324
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.25 PM.png,Orange,Bad,Orange_Bad,recolectada,448,402
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.36 PM.png,Orange,Bad,Orange_Bad,recolectada,272,264
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.41 PM.png,Orange,Bad,Orange_Bad,recolectada,332,328
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.45 PM.png,Orange,Bad,Orange_Bad,recolectada,382,364
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.52 PM.png,Orange,Bad,Orange_Bad,recolectada,370,336
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.37.58 PM.png,Orange,Bad,Orange_Bad,recolectada,438,424
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.38.13 PM.png,Orange,Bad,Orange_Bad,recolectada,534,480
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.38.19 PM.png,Orange,Bad,Orange_Bad,recolectada,538,496
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.38.46 PM.png,Orange,Bad,Orange_Bad,recolectada,358,340
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.38.52 PM.png,Orange,Bad,Orange_Bad,recolectada,348,306
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.39.02 PM.png,Orange,Bad,Orange_Bad,recolectada,444,358
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.39.19 PM.png,Orange,Bad,Orange_Bad,recolectada,292,260
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.39.29 PM.png,Orange,Bad,Orange_Bad,recolectada,528,480
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.40.18 PM.png,Orange,Bad,Orange_Bad,recolectada,452,406
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.40.23 PM.png,Orange,Bad,Orange_Bad,recolectada,358,310
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.40.36 PM.png,Orange,Bad,Orange_Bad,recolectada,516,476
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.40.42 PM.png,Orange,Bad,Orange_Bad,recolectada,482,378
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.41.04 PM.png,Orange,Bad,Orange_Bad,recolectada,340,298
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.41.08 PM.png,Orange,Bad,Orange_Bad,recolectada,418,370
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.41.17 PM.png,Orange,Bad,Orange_Bad,recolectada,328,252
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.41.26 PM.png,Orange,Bad,Orange_Bad,recolectada,500,452
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.41.35 PM.png,Orange,Bad,Orange_Bad,recolectada,418,398
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.41.44 PM.png,Orange,Bad,Orange_Bad,recolectada,418,374
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.41.48 PM.png,Orange,Bad,Orange_Bad,recolectada,410,356
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.42.00 PM.png,Orange,Bad,Orange_Bad,recolectada,278,278
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.42.05 PM.png,Orange,Bad,Orange_Bad,recolectada,296,284
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.42.10 PM.png,Orange,Bad,Orange_Bad,recolectada,356,308
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.42.20 PM.png,Orange,Bad,Orange_Bad,recolectada,566,462
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.42.38 PM.png,Orange,Bad,Orange_Bad,recolectada,328,278
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.42.52 PM.png,Orange,Bad,Orange_Bad,recolectada,408,334
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.03 PM.png,Orange,Bad,Orange_Bad,recolectada,336,286
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.10 PM.png,Orange,Bad,Orange_Bad,recolectada,256,214
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.22 PM.png,Orange,Bad,Orange_Bad,recolectada,320,276
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.26 PM.png,Orange,Bad,Orange_Bad,recolectada,402,334
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.31 PM.png,Orange,Bad,Orange_Bad,recolectada,324,318
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.36 PM.png,Orange,Bad,Orange_Bad,recolectada,384,336
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.49 PM.png,Orange,Bad,Orange_Bad,recolectada,396,346
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.43.54 PM.png,Orange,Bad,Orange_Bad,recolectada,276,318
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.44.06 PM.png,Orange,Bad,Orange_Bad,recolectada,440,382
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.44.16 PM.png,Orange,Bad,Orange_Bad,recolectada,260,252
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.44.24 PM.png,Orange,Bad,Orange_Bad,recolectada,342,296
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.44.29 PM.png,Orange,Bad,Orange_Bad,recolectada,380,344
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.44.39 PM.png,Orange,Bad,Orange_Bad,recolectada,438,414
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.44.54 PM.png,Orange,Bad,Orange_Bad,recolectada,352,404
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.12 PM.png,Orange,Bad,Orange_Bad,recolectada,290,300
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.17 PM.png,Orange,Bad,Orange_Bad,recolectada,306,290
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.21 PM.png,Orange,Bad,Orange_Bad,recolectada,282,288
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.28 PM.png,Orange,Bad,Orange_Bad,recolectada,392,360
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.33 PM.png,Orange,Bad,Orange_Bad,recolectada,376,356
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.42 PM.png,Orange,Bad,Orange_Bad,recolectada,308,320
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.47 PM.png,Orange,Bad,Orange_Bad,recolectada,218,242
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.45.57 PM.png,Orange,Bad,Orange_Bad,recolectada,202,166
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.46.04 PM.png,Orange,Bad,Orange_Bad,recolectada,144,122
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.46.17 PM.png,Orange,Bad,Orange_Bad,recolectada,438,408
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.46.26 PM.png,Orange,Bad,Orange_Bad,recolectada,376,350
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.46.56 PM.png,Orange,Bad,Orange_Bad,recolectada,444,418
Fruits/Bad Quality_Fruits/Orange_Bad/vertical_flip_Screen Shot 2018-06-12 at 11.47.08 PM.png,Orange,Bad,Orange_Bad,recolectada,466,388
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101432.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101432_2.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101441_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101444.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101446_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101454.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101812_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101813.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101832.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101837.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101838.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101849_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101850_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101855_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101856_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101900_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101936.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101942.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101948.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101949.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101953.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_101953_2.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102006.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102007_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102010_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102024.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102032_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102036_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102042_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102043.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102122_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102123_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102126_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102132_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102133.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102146_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102150_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102153_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102157_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102200_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102207_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102208_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102239.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102241_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102247.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102252_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102309.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102315_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102317.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102320_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102339_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102342.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102342_2.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102347_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102822_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102825_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102831.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102833_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102852.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102852_2.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102856.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102932_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102933_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102935_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102940.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102940_2.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102958_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_102959_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103004_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103005.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103007_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103022_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103023.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103025.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103042.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103132_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103133.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103135_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103140.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103141.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103148_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_103149.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150223.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150225_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150229_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150234_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150319_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150328_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150332.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150334_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150409_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150412_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150424_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150427_1.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150448.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150451.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
Fruits/Bad Quality_Fruits/Pomegranate_Bad/IMG_20230813_150457.jpg,Pomegranate,Bad,Pomegranate_Bad,recolectada,3120,3120
